scenario,unit_id,epoch,repeat,vote,latency_s,tokens,raw
67,HSF15_cooler_transformer_434ac,17,4,PRUNE,0.8229814999795053,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,5,PRUNE,1.259919699979946,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,6,PRUNE,0.8113604999962263,486,DECISION: PRUNE
67,HSF15_cooler_transformer_434ac,17,7,PRUNE,0.769348000001628,486,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,0,PRUNE,1.310246700013522,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,1,PRUNE,0.7666651000035927,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,2,PRUNE,0.8760167000000365,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,3,PRUNE,0.7644724000128917,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,4,PRUNE,0.7622571999963839,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,5,PRUNE,1.2401213999837637,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,6,PRUNE,1.2127337999991141,485,DECISION: PRUNE
68,HSF15_cooler_transformer_0f45b,5,7,PRUNE,1.1865642000047956,485,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,0,PRUNE,1.5805292000004556,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,1,PRUNE,1.59274419999565,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,2,PRUNE,1.621120299998438,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,3,PRUNE,1.6523335999809206,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,4,PRUNE,1.6049922999809496,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,5,PRUNE,1.6319377000036184,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,6,PRUNE,1.6586520000128075,469,DECISION: PRUNE
69,HSF15_cooler_rnn_900ed,3,7,PRUNE,1.6517385999904945,469,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,0,PRUNE,1.597090900002513,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,1,PRUNE,1.5894829999888316,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,2,PRUNE,1.591301900014514,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,3,PRUNE,1.6420747000083793,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,4,PRUNE,1.656114899989916,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,5,PRUNE,1.691545000008773,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,6,PRUNE,1.2197354000236373,477,DECISION: PRUNE
70,HSF15_cooler_transformer_4f668,4,7,PRUNE,1.2438683000218589,477,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,0,PRUNE,1.207351799996104,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,1,PRUNE,0.7484200999897439,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,2,PRUNE,0.7212862000160385,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,3,PRUNE,0.8315460000012536,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,4,PRUNE,0.8171397999976762,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,5,PRUNE,1.2378884999779984,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,6,PRUNE,0.9466738000046462,486,DECISION: PRUNE
71,HSF15_cooler_rnn_71f13,16,7,PRUNE,0.8355266000144184,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,0,PRUNE,1.2275232000101823,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,1,PRUNE,0.7717681000067387,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,2,PRUNE,0.7733922000043094,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,3,PRUNE,0.7730455999844708,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,4,PRUNE,0.751152099983301,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,5,PRUNE,1.2448568000108935,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,6,PRUNE,0.809825499978615,486,DECISION: PRUNE
72,HSF15_cooler_fcn_f5589,17,7,PRUNE,0.8060108000063337,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,0,PRUNE,1.2592654000036418,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,1,PRUNE,0.7626555000024382,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,2,PRUNE,0.7352877000230365,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,3,PRUNE,0.755811699986225,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,4,PRUNE,0.7606997999828309,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,5,PRUNE,1.1631254999956582,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,6,PRUNE,0.8303073999995831,486,DECISION: PRUNE
73,HSF15_cooler_transformer_296e7,13,7,PRUNE,0.7740279999852646,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,0,PRUNE,1.2299530999734998,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,1,PRUNE,0.8016046000120696,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,2,PRUNE,0.8211524000216741,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,3,PRUNE,0.8063791999884415,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,4,PRUNE,0.7808708999946248,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,5,PRUNE,1.244471199985128,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,6,PRUNE,0.766581000003498,486,DECISION: PRUNE
74,HSF15_cooler_fcn_2aef0,16,7,PRUNE,0.7613607000093907,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,0,PRUNE,1.2267223999951966,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,1,PRUNE,0.7859393000253476,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,2,PRUNE,0.7700693999940995,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,3,PRUNE,0.8145239000150468,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,4,PRUNE,0.746360100019956,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,5,PRUNE,1.2043248999980278,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,6,PRUNE,0.8240766999952029,486,DECISION: PRUNE
75,HSF15_cooler_transformer_5c4ab,15,7,PRUNE,0.7585837000224274,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,0,PRUNE,1.2299694000103045,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,1,PRUNE,0.7398158000141848,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,2,PRUNE,0.7379045999841765,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,3,PRUNE,0.7536897000099998,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,4,PRUNE,0.76440939999884,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,5,PRUNE,1.2355868000013288,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,6,PRUNE,0.8005663999938406,486,DECISION: PRUNE
76,HSF15_cooler_rnn_e877c,42,7,PRUNE,0.7564643000077922,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,0,PRUNE,1.2361562000005506,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,1,PRUNE,0.7986081999843009,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,2,PRUNE,0.7761030999827199,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,3,PRUNE,0.7538226000033319,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,4,PRUNE,0.7593742999888491,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,5,PRUNE,1.2063631000055466,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,6,PRUNE,0.7917342000000644,486,DECISION: PRUNE
77,HSF15_cooler_fcn_92cfd,10,7,PRUNE,0.8090588999912143,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,0,PRUNE,1.2309031000186224,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,1,PRUNE,0.7805043000262231,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,2,PRUNE,0.7957124999957159,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,3,PRUNE,0.7555017999839038,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,4,PRUNE,0.766331299993908,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,5,PRUNE,1.206243499997072,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,6,PRUNE,0.8095748999912757,486,DECISION: PRUNE
78,HSF15_cooler_fcn_54527,28,7,PRUNE,0.7818790999881458,486,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,0,PRUNE,1.2249132000142708,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,1,PRUNE,0.743448699999135,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,2,PRUNE,0.7451578000036534,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,3,PRUNE,0.7719090000027791,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,4,PRUNE,0.758339399995748,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,5,PRUNE,0.6384719999914523,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,6,PRUNE,0.6869230000011157,485,DECISION: PRUNE
79,HSF15_cooler_transformer_4f289,5,7,PRUNE,0.6402009000012185,485,DECISION: PRUNE
